id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
328486,KR-0936,heliport,"Jei Platz Heliport",37.482155,126.881507,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Jei Platz"
328487,KR-0937,heliport,"Sammo Tower Heliport",37.482586,126.928776,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Sammo Tower"
328488,KR-0938,heliport,"Nasan Suite Building Heliport",37.490865,126.923928,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Nasan Suite Building"
328515,KR-0939,heliport,"Lotte Kwanuk Department Store Heliport",37.490867,126.924968,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Lotte Kwanuk Department Store"
328520,KR-0940,heliport,"Lotte Tower Heliport",37.491104,126.923166,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Lotte Tower"
328525,KR-0941,heliport,"Boramae Samsung Chereville Heliport",37.491694,126.923229,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Boramae Samsung Chereville"
328526,KR-0942,heliport,"Academy Tower Heliport",37.491636,126.924118,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Academy Tower"
328527,KR-0943,heliport,"Haitai Boramae Tower Heliport",37.491345,126.924801,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Haitai Boramae Tower"
328528,KR-0944,heliport,"Daekyo Education Center Heliport",37.491169,126.925522,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daekyo Education Center"
328529,KR-0945,heliport,"Character Greenville Apartments Heliport",37.49191,126.925167,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Character Greenville Apartment"
328530,KR-0946,heliport,"Boramae Woosung Apartments Heliport",37.49246,126.925355,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Boramae Woosung Apartment"
328531,KR-0947,heliport,"Professional Construction Mutual Aid Association Heliport",37.492441,126.924298,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Professional Construction Mutual Aid Association"
328534,KR-0948,heliport,"Boramae Hyundai Apartments Heliport",37.492405,126.923529,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Boramae Hyundai Apartment"
328535,KR-0949,heliport,"Samsung Omni Tower Heliport",37.492831,126.92354,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Omni Tower"
328536,KR-0950,heliport,"Nonshim Heliport",37.496625,126.920143,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Nonshim"
328537,KR-0951,heliport,"Sungwon Sangtaeville Apartments Heliports",37.487729,126.905989,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Sungwon Sangtaeville Apartment"
328538,KR-0952,heliport,"Dongwon Industrial Company Heliport",37.477764,127.043837,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Dongwon Industrial Company"
328539,KR-0953,heliport,"Trust Tower Heliport",37.477358,127.043779,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Trust Tower"
328540,KR-0954,heliport,"Character Woosung Apartments Heliports",37.486369,127.051614,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Character Woosung Apartment"
328542,KR-0955,heliport,"Vision 21 Heliport",37.48755,127.051535,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Vision 21"
328543,KR-0956,heliport,"Samsung Tower Palace 3 Apartments Heliport",37.487645,127.052859,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Tower Palace Apartment"
328546,KR-0957,heliport,"Daelim Acrobil Condominiums Heliports",37.488482,127.050705,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daelim Acrobil Condominium"
328547,KR-0958,heliport,"Academy Sweet Apartments Heliport",37.489216,127.052022,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Academy Sweet Apartment"
328548,KR-0959,heliport,"Military Aid Association Heliport",37.48944,127.052907,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Military Aid Association"
328549,KR-0960,heliport,"Samsung Engineering Building Heliport",37.488936,127.053114,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Engineering"
328550,KR-0961,heliport,"Samsung Tower Palace Apartments 1 Heliports",37.48814,127.054339,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Tower Palace Apartment"
328551,KR-0962,heliport,"Samsung Tower Palace Apartments 2 Heliports",37.48991,127.053967,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Tower Palace Apartments 2"
328552,KR-0963,heliport,"SK Leaders View Heliport",37.488549,127.048704,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","SK Leaders View"
328553,KR-0964,heliport,"Daechi Dongbu Centerville Apartments Heliports",37.49223,127.055474,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daechi Dongbu Centerville Apartment"
328554,KR-0965,heliport,"JW Marriott Hotel Seoul Heliport",37.50425,127.004665,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","JW Marriott Hotel Seoul"
328555,KR-0966,heliport,"Seoul St. Mary’s Hospital Heliport",37.501963,127.004721,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Seoul St. Mary’s Hospital"
328563,KR-0967,heliport,"Raemian Firstige Apartments Heliports",37.502815,127.001996,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Raemian Firstige Apartment"
328566,KR-0968,heliport,"Banpo Xi Apartments Heliports",37.507964,127.012135,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Banpo Xi Apartment"
328568,KR-0969,heliport,"Acrovista Building Heliport",37.499161,127.012965,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Acrovista Building"
328569,KR-0970,heliport,"Acrovista C Building Heliport",37.497758,127.013721,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Acrovista C Building"
328570,KR-0971,heliport,"Seoul High Court & Seoul Central District Court Heliport",37.496336,127.011901,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Seoul High Court, Seoul Central District Court"
328571,KR-0972,heliport,"Samsung Seocho Garden Suite Apartments Heliport",37.494398,127.026093,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Seocho Garden Suite Apartment"
328572,KR-0973,heliport,"Seoul Central District Prosecutors’ Office Heliport",37.495092,127.007779,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Seoul Central District Prosecutors’ Office"
328573,KR-0974,heliport,"Coatel Heliport",37.493986,127.028067,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Coatel"
328581,KR-0975,heliport,"Seocho Woosung 5th Apartments Heliports",37.494875,127.026723,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Seocho Woosung 5th Apartment"
328582,KR-0976,heliport,"Edencity Dossi Apartments Heliport",37.494963,127.028579,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Edencity Dossi Apartment"
328583,KR-0977,heliport,"Samsung Engineering Research Institute Heliport",37.495905,127.026312,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Engineering Research Institute"
328584,KR-0978,heliport,"Samsung Life Seocho Tower Heliport",37.496595,127.025833,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Life Seocho Tower"
328586,KR-0979,heliport,"Platinum Tower Heliport",37.496754,127.025053,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Platinum Tower"
328587,KR-0980,heliport,"Gangnam Building Heliport",37.49669,127.02474,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Gangnam Building"
328594,KR-0981,heliport,"Samsung Town Heliport",37.496773,127.02725,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Town"
328595,KR-0982,heliport,"Boutique Monaco Building Heliport",37.497411,127.024481,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Boutique Monaco Building"
328596,KR-0983,heliport,"Hyundai Sungwoo Apartments Heliport",37.498185,127.024376,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Hyundai Sungwoo Apartment"
328597,KR-0984,heliport,"GT Daegak Tower Heliport",37.497154,127.027336,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","GT Tower"
328598,KR-0985,heliport,"Meritz Tower Heliport",37.497132,127.028677,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Meritz Tower"
328599,KR-0986,heliport,"KTB Network Building Heliport",37.495233,127.029789,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","KTB Network Building"
328606,KR-0987,heliport,"Samsung Electronics Seocho Building Heliport",37.491014,127.0301,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Electronics Seocho Building"
328607,KR-0988,heliport,"Hyundai Rexion Heliport",37.490424,127.030602,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Hyundai Rexion"
328608,KR-0989,heliport,"Tower 837 Building Heliport",37.491149,127.031478,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Tower 837 Building"
328609,KR-0990,heliport,"Landmark Tower Heliport",37.490862,127.031731,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Landmark Tower"
328610,KR-0991,heliport,"Prudential Tower Heliport",37.490173,127.031932,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Prudential Tower"
328611,KR-0992,heliport,"Yeoksam 824 Building Heliport",37.498424,127.030115,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Yeoksam 824 Building"
328617,KR-0993,heliport,"Daewoo The-O’Ville Heliport",37.497776,127.031205,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daewoo The-O’Ville"
328618,KR-0994,heliport,"Punglim Building Heliport",37.498907,127.031722,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Punglim Building"
328619,KR-0995,heliport,"Handok Remedia Building Heliport",37.499519,127.033327,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Handok Remedia Building"
328620,KR-0996,heliport,"Posteel Tower Heliport",37.499608,127.033621,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Posteel Tower"
328621,KR-0997,heliport,"Samsung Heavy Industries, Yeoksam Building Heliport",37.500234,127.032844,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Samsung Heavy Industries, Yeoksam Building"
328623,KR-0998,heliport,"Sejong-tien Building Heliport",37.500547,127.034015,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Sejong-tien Building"
328624,KR-0999,heliport,"Capital Tower Heliport",37.499981,127.035229,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Capital Tower"
328630,KR-1000,heliport,"Gangnam Finance Center Heliport",37.500456,127.036512,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Gangnam Finance Center, GFC"
328638,KR-1001,heliport,"Asea Tower Heliport",37.499128,127.03836,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Asea Tower"
328639,KR-1002,heliport,"KAIT Tower Heliport",37.501733,127.037706,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","KAIT Tower"
328641,KR-1003,heliport,"GS Gangnam Tower Heliport",37.502277,127.037376,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","GS Gangnam Tower"
328644,KR-1004,heliport,"Keungil Tower Heliport",37.502555,127.040718,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Keungil Tower"
328645,KR-1005,heliport,"Sambu Building Heliport",37.503952,127.041729,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Sambu Building"
328646,KR-1006,heliport,"Renaissance Hotel Heliport",37.50318,127.041441,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Renaissance Hotel Seoul"
328647,KR-1007,heliport,"Yeoksan The Oville Heliport",37.501676,127.042819,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Yeoksan The Oville"
328648,KR-1008,heliport,"KAIT Tower Heliport",37.502663,127.04413,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","KAIT Tower, Kite 3"
328649,KR-1009,heliport,"Gangnam Jaeil Building Heliport",37.503701,127.044441,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Gangnam Jaeil Building"
328650,KR-1010,heliport,"Dong Hoon Tower Heliport",37.504153,127.04575,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Dong Hoon Tower"
328655,KR-1011,heliport,"Hanshin Intervalley 24 Heliports",37.503326,127.046448,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Hanshin Intervalley 24"
328657,KR-1012,heliport,"Ing Building Heliport",37.503363,127.046041,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Ing Building"
328659,KR-1013,heliport,"Union Steel Building Heliport",37.504949,127.051272,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Union Steel Building"
328666,KR-1014,heliport,"Lotte Gold Rose II Heliport",37.504387,127.051933,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Lotte Gold Rose II"
328668,KR-1015,heliport,"Daewoo I-Ville Heliport",37.505841,127.054237,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daewoo I-Ville"
328669,KR-1016,heliport,"Daechi Tower Heliport",37.505633,127.053472,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daechi Tower"
328670,KR-1017,heliport,"Dongbu Financial Center Heliport",37.506131,127.054697,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Dongbu Financial Center"
328674,KR-1018,heliport,"Posco Center, East Tower Heliport",37.505816,127.056749,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Posco Center, East Tower"
328675,KR-1019,heliport,"Posco Center, West Tower Heliport",37.506162,127.055721,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Posco Center, West Tower"
328679,KR-1020,heliport,"Haesung Building Heliport",37.506615,127.057424,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Haesung Building"
328680,KR-1021,heliport,"Haesung 2 Building Heliport",37.506781,127.058035,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Haesung 2 Building"
328682,KR-1022,heliport,"Metro Khan Building Heliport",37.506896,127.059558,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Metro Khan Building"
328683,KR-1023,heliport,"Textile Center Heliport",37.507653,127.060675,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Textile Center"
328684,KR-1024,heliport,"Golden Tower Heliport",37.507836,127.055546,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Golden Tower"
328688,KR-1025,heliport,"Grand InterContintental Seoul Parnas Heliport",37.509058,127.060908,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Grand InterContintental Seoul Parnas"
328689,KR-1026,heliport,"Parnas Tower Heliport",37.509734,127.061406,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Parnas Tower"
328690,KR-1027,heliport,"Trade Center Heliport",37.510528,127.061171,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Trade Center"
328691,KR-1028,heliport,"Korea City Air Tower Heliport",37.510348,127.058702,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","NKorea City Air Tower"
328692,KR-1029,heliport,"Hotel Oakwood Premier Heliport",37.511105,127.058288,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Hotel Oakwood Premier"
328695,KR-1030,heliport,"InterContinental Seoul Coex Heliport",37.512815,127.057441,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","InterContinental Seoul Coex"
328696,KR-1031,heliport,"ASEM Tower Heliport",37.513124,127.060107,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","ASEM Tower"
328697,KR-1032,heliport,"Glass Tower Heliport",37.508118,127.062973,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Glass Tower"
328698,KR-1033,heliport,"KEPCO HQ Heliport",37.512307,127.062407,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","KEPCO"
328699,KR-1034,heliport,"KT & G Kosmo Tower Heliport",37.506569,127.065465,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","KT & G Kosmo Tower"
328700,KR-1035,heliport,"Jamsil Heliport",37.519276,127.072611,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Jamsil"
328701,KR-1036,heliport,"Kobaco Center Heliport",37.516131,127.09989,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Kobaco Center"
328703,KR-1037,heliport,"Woolim Blue Nine Heliports",37.557177,126.864106,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Woolim Blue Nine"
328727,KR-1038,heliport,"Daewoo Engineering & Construction Building Heliport",37.570771,126.972972,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Daewoo Engineering & Construction Building"
328728,KR-1039,heliport,"S Tower Heliport",37.569928,126.974113,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","S Tower"
328729,KR-1040,heliport,"Kumho Asiana HQ Building Heliport",37.57008,126.973376,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Kumho Asiana HQ Building"
328730,KR-1041,heliport,"Heungkuk Life Building Heliport",37.569855,126.971998,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Heungkuk Life Building"
328738,KR-1042,heliport,"Woosung Building Heliport",37.572425,126.972414,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","Woosung Building"
328743,KR-1043,heliport,"Modern Etro Revo Apartments Heliport",37.655371,126.774511,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","Modern Etro Revo Apartment"
328746,KR-1044,heliport,"KT Goyang Building Heliport",37.656223,126.776082,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","KT Goyang Building"
328747,KR-1045,heliport,"Hyundai Townville Officetel Heliport",37.656671,126.77426,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","Hyundai Townville Officetel"
328748,KR-1046,heliport,"MBC Dream Center Heliport",37.656046,126.770406,NaN,AS,KR,KR-11,"Goyang-si",no,,,,,"","MBC Dream Center"
328749,KR-1047,heliport,"SK City Tower Heliport",37.655211,126.771408,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","SK City Tower"
328750,KR-1048,heliport,"SK M-City Tower Heliport",37.653867,126.770824,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","SK M-City Tower"
328753,KR-1049,heliport,"Kolon Lake Poll Officetel Apartments Heliports",37.656479,126.769518,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","Kolon Lake Poll Officetel Apartment"
328763,KR-1050,heliport,"Cheongwon Lakeville Apartments Heliport",37.659345,126.767287,NaN,AS,KR,KR-41,"Goyang-si",no,,,,,"","Cheongwon Lakeville Apartment"
329649,KR-1051,heliport,"Heli Korea Heliport",36.362345,127.403788,NaN,AS,KR,KR-44,"Daejon",no,,,,,"",""
329650,KR-1052,heliport,"National 119 Rescue Headquarters",35.660225,128.386327,NaN,AS,KR,KR-27,"Daegu",no,,,,,"",""
339955,KR-1053,heliport,"Saiinto Heliport",35.08788,126.02924,NaN,AS,KR,KR-46,"Imja-myeon",no,,,,,"",""
309031,KR-1059,heliport,"C 136 Heliport",37.759939,126.797225,105,AS,KR,KR-41,"Tongil-ro",no,,,,,"","C 136, C-136"
351230,KR-1060,heliport,"Parc 1 Tower B Heliport",37.527,126.92802,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351231,KR-1061,heliport,"Cheongdam Xi 105 Helipad",37.524115,127.057306,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351232,KR-1062,heliport,"Cheongdam Xi 104 Helipad",37.523689,127.058087,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351233,KR-1063,heliport,"I-Park Tower 101 Heliport",37.51849,127.05875,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351234,KR-1064,heliport,"I-Park Tower 102 Heliport",37.51837,127.05959,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351235,KR-1065,heliport,"I-Park Tower 103 Heliport",37.51763,127.05921,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351283,KR-1066,heliport,"Jamsil Rezion Helipad",37.51476,127.10739,425,AS,KR,KR-11,"Seoul",no,,,,,"",""
351284,KR-1067,heliport,"Galleria Palace Tower B Heliport",37.511487,127.094505,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351285,KR-1068,heliport,"Galleria Palace Tower C Heliport",37.5107,127.09398,NaN,AS,KR,KR-11,"Seoul",no,,,,,"","17"
351392,KR-1070,heliport,"Youngpoong Building Helipad",37.51059,127.02213,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351393,KR-1071,heliport,"GT Tower East Heliport",37.498067,127.025937,NaN,AS,KR,KR-11,"Seoul",no,,,,,"",""
351395,KR-1072,heliport,"Typhoon Observatory Heliport",38.12855,126.9739,735,AS,KR,KR-41,"Yeoncheon",no,,,,,"",""
354252,KR-1073,heliport,"Wido-myeon Helipad",35.606398,126.285405,21,AS,KR,KR-45,"Buan-gun",no,,,,,"",""
355780,KR-1074,heliport,"Sibang-ri Helipad",34.95464,128.71675,37,AS,KR,KR-48,"Geoje",no,,,,,"",""
355781,KR-1075,heliport,"Gadeok Undersea Tunnel Helipad",35.01531,128.77031,20,AS,KR,KR-26,"Busan",no,,,,,"",""
355782,KR-1076,heliport,"Andong Hospital Heliport",36.5467,128.70081,NaN,AS,KR,KR-47,"Andong",no,,,,,"",""
355783,KR-1077,heliport,"Ulsan University Hospital Heliport",35.52038,129.42809,NaN,AS,KR,KR-31,"Ulsan",no,,,,,"",""
355784,KR-1078,heliport,"Changwon Fatima Hospital Heliport",35.23724,128.64582,NaN,AS,KR,KR-48,"Changwon",no,,,,,"",""
355785,KR-1079,heliport,"Gyeongsang National University Changwon Hospital Heliport",35.19922,128.70744,NaN,AS,KR,KR-48,"Changwon",no,,,,,"",""
342844,KZ-0098,heliport,"Tekeli Heliport",44.86743,78.70089,3159,AS,KZ,KZ-JET,"Tekeli",no,,,,,"",""
342845,KZ-0099,heliport,"Kyzylagash Heliport",45.38011,78.7109,1552,AS,KZ,KZ-JET,"Kyzylagash",no,,,,,"",""
342846,KZ-0100,heliport,"Sarkand Heliport",45.42361,79.93414,2474,AS,KZ,KZ-JET,"Sarkand",no,,,,,"",""
342849,KZ-0103,heliport,"Ushkonyr Mountain Heliport",43.08326,76.48102,6322,AS,KZ,KZ-ALM,"Ushkonyr",no,,,,,"",""
342850,KZ-0104,heliport,"Shelek Heliport",43.63669,78.30801,1949,AS,KZ,KZ-ALM,"Shelek",no,,,,,"",""
351013,KZ-0118,heliport,"Malaya Almatynka Helipad",43.17608,77.00602,4829,AS,KZ,KZ-ALA,"Almaty",no,,,,,"",""
351014,KZ-0119,heliport,"MCHS Heliport",43.10987,76.91634,4777,AS,KZ,KZ-ALA,"Almaty",no,,,,,"",""
351015,KZ-0120,heliport,"Karakum Private Heliport",46.83105,79.57243,1168,AS,KZ,KZ-ABA,"Karakum",no,,,,,"",""
351295,KZ-0129,heliport,"Almaty City Clinical Hospital Number 4 Heliport",43.32059,76.96088,2300,AS,KZ,KZ-ALA,"Almaty",no,,,,,"",""
351300,KZ-0130,heliport,"Shengeldy East Heliport",43.99468,77.48463,1834,AS,KZ,KZ-ALM,"Shengeldy",no,,,,,"",""
351301,KZ-0131,heliport,"Shengeldy North Heliport",43.99484,77.46949,1821,AS,KZ,KZ-ALM,"Shengeldy",no,,,,,"",""
351308,KZ-0135,heliport,"Kazakhstan Heliport",44.237344,76.734012,1434,AS,KZ,KZ-ALM,"Kazakhstan",no,,,,,"",""
347131,MM-0006,heliport,"Preparis Heliport",14.87002,93.62233,49,AS,MM,MM-06,"Cocokyun",no,,,,,"",""
347132,MM-0007,heliport,"Preparis East Heliport",14.86987,93.62326,13,AS,MM,MM-06,"Cocokyun",no,,,,,"",""
347133,MM-0008,heliport,"Little Coco Island North Heliport",14.00171,93.22413,17,AS,MM,MM-06,"Cocokyun",no,,,,,"",""
347134,MM-0009,heliport,"Little Coco Island Heliport",13.98115,93.22502,204,AS,MM,MM-06,"Cocokyun",no,,,,,"",""
347135,MM-0010,heliport,"Table Island Heliport",14.18611,93.3636,52,AS,MM,MM-06,"Cocokyun",no,,,,,"",""
355972,MM-0011,heliport,"Zin Bar Heliport",14.679519,98.35862,2474,AS,MM,MM-05,"Yebyu",no,,,,,"",""
336601,MO-0001,heliport,"Conde S. Januário Hospital Helipad",22.194657,113.546807,NaN,AS,MO,MO-U-A,"Sé",no,,,,,"",""
340575,MO-0002,heliport,"Macau Heliport at Taipa Ferry Terminal",22.166616,113.577416,NaN,AS,MO,MO-U-A,"Freguesia de Nossa Senhora do Carmo (Taipa)",no,,,,,"",""
314656,MY-0001,heliport,"Investigator Shoal Helipad",8.11853,114.577985,NaN,AS,MY,MY-12,"",no,,,,,"",""
314657,MY-0002,heliport,"Mariveles Reef Helipad",7.966962,113.916362,NaN,AS,MY,MY-12,"",no,,,,,"",""
339976,MY-0004,heliport,"Sultan Ahmad Haji Shah Hospital Helipad",3.45361,102.45338,NaN,AS,MY,MY-06,"Temerloh",no,,,,,"",""
339977,MY-0005,heliport,"KD Sultan Ismail Heliport",1.372145,104.093959,NaN,AS,MY,MY-01,"Tanjung Pengelih",no,,,,,"",""
339978,MY-0006,heliport,"KD Malaya Heliport",4.23302,100.61787,NaN,AS,MY,MY-08,"Lumut",no,,,,,"",""
339979,MY-0007,heliport,"TLDM Tanjung Gelang Heliport",3.96909,103.43113,NaN,AS,MY,MY-06,"Kuantan",no,,,,,"",""
340521,MY-0008,heliport,"Limbang Heliport",4.758474,115.009884,NaN,AS,MY,MY-13,"Limbang",no,,,,,"",""
354339,MY-0010,heliport,"Station Uniform Helipad",7.60642,113.930363,NaN,AS,MY,MY-12,"",no,,,,,"https://en.wikipedia.org/wiki/en:Ardasier Reef",""
